621	3009	19243	1
145	2589	8218	1
308	4690	16761	1
409	2500	14144	1
1539	2589	16550	1
120	4180	14185	1
1373	3023	11020	1
297	3272	9820	1
1446	4690	20052	1
1434	5771	20411	1
1049	4358	14954	1
2233	3483	11324	1
1630	3853	13208	1
2102	4617	16361	1
246	3190	9891	1
191	3527	11202	1
706	2559	18547	1
852	6419	21147	1
1420	2589	16504	1
951	5257	19345	1
1053	4735	20173	1
754	4026	16840	1
2041	4244	16732	1
332	2657	8299	1
1899	2462	7557	1
1160	3182	16214	1
877	3888	18707	1
1377	4122	17552	1
687	3190	9891	1
627	2461	7581	1
119	5263	19353	1
1589	4994	18828	1
1079	6098	20786	1
1279	4763	17159	1
190	3668	16258	1
1701	4087	13892	1
1069	3961	13193	1
1441	3672	18672	1
597	3767	13311	1
297	3990	13339	1
473	6525	21280	1
1247	3527	11209	1
1790	2816	8465	1
1343	2685	8329	1
1888	4811	17505	1
2228	3734	12061	1
999	3673	12847	1
1582	3845	15038	1
667	5822	20468	1
616	6628	21399	1
1007	2925	8679	1
749	4750	17089	1
2074	4287	15573	1
2021	3222	9636	1
392	3616	12488	1
238	3009	11850	1
677	3300	10373	1
155	6509	21260	1
706	4882	17792	1
673	4324	19687	1
271	3728	12518	1
898	3713	12602	1
687	3190	9891	1
1477	3118	10755	1
155	4486	19824	1
1509	3634	11703	1
1142	2507	7712	1
127	2860	8511	1
1143	3303	9975	1
488	2602	14904	1
1898	5977	20651	1
72	2475	12534	1
326	4535	19877	1
784	3271	11124	1
2230	2418	11462	1
446	4243	15165	1
461	5044	18944	1
1529	4067	13804	1
605	4733	19742	1
297	4452	16850	1
346	2602	8106	1
597	3190	9891	1
402	3601	15464	1
942	4284	14600	1
1843	4757	17149	1
1197	4490	15647	1
137	4008	13480	1
1807	4278	14569	1
139	4595	17559	1
706	2486	7580	1
2229	5094	19050	1
120	2962	10458	1
2006	4261	16708	1
2006	3729	12225	1
1740	2287	9858	1
1253	4467	19711	1
912	4866	17712	1
271	2707	8352	1
1793	4261	15613	1
1157	3482	11033	1
409	4261	15613	1
1842	4505	16113	1
1805	4505	15746	1
1967	5506	19949	1
1063	2955	10977	1
1258	2411	12824	1
760	6076	20763	1
1033	2589	8216	1
2032	4400	15315	1
1508	3957	19033	1
145	4385	15125	1
1695	3009	8926	1
79	2285	9838	1
2121	2589	8190	1
241	4733	19742	1
271	2294	19818	1
1236	4180	14185	1
749	3763	12192	1
1108	3255	9764	1
551	3482	11033	1
216	4218	16322	1
925	6505	21256	1
303	4505	15747	1
654	3156	10551	1
392	2411	12681	1
1372	4723	16942	1
2203	5304	19434	1
971	4261	16718	1
297	4452	16850	1
1271	4595	17559	1
376	5570	20093	1
1544	6553	21315	1
1742	2412	7299	1
912	2485	13048	1
2176	6673	21450	1
187	3713	12601	1
2032	2602	14903	1
2027	4020	14644	1
1343	2564	7916	1
588	4643	16501	1
2041	2479	12553	1
797	2509	7732	1
706	2559	18547	1
224	4535	19877	1
2104	4996	18831	1
2229	5094	19050	1
2167	2685	8329	1
1089	2564	16864	1
971	3767	13273	1
2081	3777	12901	1
1672	3870	18956	1
131	3485	15915	1
625	4324	15875	1
1838	4853	17668	1
606	3176	10084	1
155	3901	12886	1
1323	2557	14214	1
1538	4829	17574	1
301	2509	7732	1
2074	2461	7581	1
303	3331	13050	1
29	4505	15746	1
2228	4265	14523	1
304	4244	15393	1
255	3734	12091	1
133	2544	7849	1
1563	4280	16740	1
627	3997	18902	1
867	2963	8772	1
366	3201	9557	1
1168	2419	7319	1
1109	4835	20261	1
988	3321	11047	1
2177	2278	6846	1
852	6419	21147	1
822	2855	8506	1
1197	2592	8064	1
1898	5977	20651	1
474	4017	13557	1
199	3172	9566	1
1715	3870	18956	1
912	4866	17712	1
229	4866	17712	1
1393	4244	15393	1
717	5977	20651	1
1346	4599	16389	1
188	3247	9709	1
55	4397	15191	1
558	3407	13712	1
419	3743	12353	1
1956	2478	13342	1
1728	2557	7889	1
1736	2454	7429	1
1670	4547	15980	1
885	6719	12315	1
666	4287	15573	1
955	2589	14316	1
137	4771	17208	1
1626	4287	15648	1
474	2418	11462	1
1101	5652	20246	1
342	3826	12526	1
54	2949	17442	1
2103	4207	14967	1
2163	3734	12091	1
1587	3682	18700	1
1626	3990	13339	1
440	2479	12553	1
1038	3572	11392	1
898	3063	9072	1
2058	3527	11209	1
512	2467	12238	1
971	4261	16718	1
1340	3761	12181	1
1531	2749	8396	1
627	4076	16304	1
1505	2628	8234	1
1642	3898	12860	1
530	3845	15038	1
2186	3167	10496	1
987	3182	16510	1
911	4243	19629	1
611	4853	17667	1
1951	4813	17512	1
482	3485	15834	1
359	3276	12260	1
1715	3167	10496	1
1572	4214	14343	1
365	5455	19817	1
1507	3957	19033	1
605	4733	19742	1
1941	4490	15647	1
1202	6628	21399	1
1645	3834	12579	1
2245	4319	16819	1
2203	3161	9436	1
1093	3719	11994	1
1646	3488	11055	1
1543	2956	8752	1
1531	4728	16968	1
2064	4067	14175	1
1567	3509	11414	1
1593	4255	15943	1
961	3445	10816	1
1684	3767	12949	1
546	3556	11343	1
364	2572	7981	1
461	3944	13169	1
1172	2478	12569	1
179	3079	12900	1
292	4164	14148	1
2043	3953	13116	1
1632	6309	21019	1
1991	2519	7766	1
164	3767	12949	1
1877	2979	8844	1
2010	2412	11580	1
297	3871	12743	1
1470	3950	13099	1
382	4105	13964	1
1297	4853	17668	1
1840	4132	17120	1
1386	2771	8419	1
1593	2318	13634	1
1049	4358	14954	1
1246	4998	18834	1
908	2937	8705	1
1285	3799	12716	1
2075	2504	16373	1
651	3595	13876	1
66	2275	14064	1
2010	5717	20348	1
1781	4015	19118	1
513	4280	16355	1
1279	4244	16732	1
1695	4617	16361	1
190	2572	7982	1
1862	2451	7421	1
893	3363	10554	1
138	2572	14023	1
1388	4302	14848	1
590	3118	10755	1
453	2572	13954	1
2199	3685	14999	1
1517	4259	15651	1
860	3358	10290	1
2199	3363	10554	1
1112	3349	16609	1
1736	2628	16784	1
1482	2412	17092	1
1084	3150	10266	1
821	2964	8773	1
731	2294	6881	1
1212	6625	21396	1
1110	2276	6834	1
1197	4490	15647	1
819	4853	17668	1
2217	2589	14317	1
1531	4270	16873	1
1746	3889	12817	1
861	5236	19309	1
925	4290	15920	1
569	3807	18563	1
1160	3408	10579	1
1116	2288	15320	1
760	2595	8109	1
579	2419	12955	1
2150	3713	12604	1
427	4487	15623	1
1018	6261	20966	1
1403	4617	16361	1
1672	4243	15182	1
2107	2867	9065	1
1892	4360	15243	1
1630	4278	14569	1
1049	3733	14813	1
251	3485	15451	1
1265	2964	9618	1
1339	2589	8024	1
628	2557	19507	1
1952	3201	9557	1
1491	3799	12398	1
1105	3556	13183	1
684	3485	15451	1
1258	2318	13634	1
764	2337	7146	1
1084	3469	11404	1
533	2479	7534	1
359	3150	10266	1
1806	2589	14317	1
1703	3673	12306	1
951	4418	19775	1
1253	4467	19711	1
2122	3728	12518	1
1853	3438	13398	1
1105	2438	17589	1
158	3550	17090	1
2190	3127	9505	1
1950	3437	10761	1
419	3834	18921	1
2027	3590	13259	1
1672	4243	15182	1
406	2441	16513	1
56	4261	16708	1
1934	2962	10458	1
507	2707	8352	1
1490	4835	17597	1
358	3392	12417	1
1894	4017	13557	1
709	6385	21106	1
1493	3731	12056	1
1456	3888	18707	1
52	4846	17675	1
2199	3363	10554	1
378	5237	19310	1
354	6059	20743	1
1406	2997	8904	1
852	6419	21147	1
548	3982	13297	1
2114	4872	17746	1
754	2485	13048	1
974	3485	15451	1
1704	4527	16429	1
2088	6217	20917	1
1622	4396	15189	1
1566	3060	9062	1
2181	3644	11752	1
1110	4086	15368	1
1848	3865	12710	1
99	6062	20746	1
749	2500	7656	1
1630	3853	13208	1
1933	3792	12376	1
2097	3300	10375	1
386	3887	12804	1
335	2911	8565	1
1163	3631	18596	1
285	4465	16538	1
751	3846	18928	1
1568	3601	15464	1
877	3888	18707	1
222	4324	19687	1
585	5507	19950	1
1728	2557	7889	1
167	2589	14317	1
1481	2589	14316	1
311	3763	15044	1
1670	3130	9996	1
295	3556	11343	1
163	3242	9739	1
1932	2979	8857	1
2199	3363	10554	1
1893	5290	19407	1
2002	4319	19746	1
1529	2356	9161	1
677	3300	10373	1
784	2478	7601	1
1796	3988	19073	1
1053	3267	10029	1
327	3306	10089	1
1121	2382	12835	1
2121	2685	8329	1
797	3909	13233	1
1686	5953	20624	1
1247	3833	12580	1
628	6199	20897	1
2079	2557	7889	1
1316	4452	16850	1
746	5237	19310	1
2000	5635	20215	1
1339	2867	9065	1
148	2678	8321	1
627	3152	10018	1
279	3683	11885	1
651	3595	13876	1
1848	2274	16537	1
16	3858	18640	1
651	3919	12960	1
2147	2963	9425	1
1849	4763	17159	1
1628	4461	15504	1
1972	3614	11584	1
571	4317	19688	1
392	3616	12488	1
1910	6309	21019	1
212	2955	8748	1
1904	2589	16520	1
423	2356	7034	1
859	3656	12965	1
419	3419	13526	1
134	3683	11885	1
148	2678	8321	1
386	4957	18680	1
2212	3312	12454	1
693	2613	19619	1
66	5100	19064	1
2103	3653	13033	1
989	2323	9047	1
101	2479	12605	1
2003	3331	10577	1
1816	3018	9006	1
635	3247	9709	1
571	4408	15823	1
1212	2954	9182	1
117	3161	9436	1
1144	2706	8351	1
1783	5803	20445	1
1447	3009	8926	1
1401	2478	7600	1
209	2600	8169	1
531	3402	15680	1
255	3672	18672	1
770	2631	8240	1
1873	4315	16951	1
1197	4490	15647	1
1204	5652	20246	1
1733	3485	15834	1
656	6066	20750	1
367	3332	10110	1
1267	3545	11307	1
519	3182	16799	1
1085	4652	16562	1
597	4218	16770	1
1994	3485	15834	1
155	3728	12037	1
2169	2412	11580	1
507	3127	9504	1
1812	4617	16361	1
2210	4872	17746	1
1168	5257	19345	1
599	4874	17758	1
1661	4511	15786	1
2088	4236	14407	1
506	2605	15790	1
1058	3267	10039	1
889	3488	11054	1
190	3668	16258	1
1740	2287	9858	1
1157	3098	9235	1
1222	4483	15605	1
637	4265	14523	1
645	3255	9764	1
784	2503	16629	1
119	2771	8419	1
467	4716	16916	1
1969	3654	12160	1
1593	5534	20012	1
1609	4400	15315	1
1038	3207	9575	1
1212	5823	20469	1
2224	2589	8216	1
427	5499	19936	1
64	4335	14837	1
877	5484	19905	1
716	3182	16556	1
1850	2962	10458	1
1033	4838	20236	1
1999	4452	16564	1
1758	3637	12622	1
1645	3197	9899	1
812	3368	13206	1
1507	3957	19033	1
160	4020	13575	1
2130	2589	16504	1
1268	2963	8777	1
628	3550	17090	1
1030	4287	16821	1
2004	2438	17589	1
64	5636	20216	1
2233	2519	7766	1
1572	3940	19012	1
1285	3918	12948	1
1033	5304	19434	1
2091	2606	8607	1
665	3884	13021	1
706	3020	15571	1
1807	4236	14406	1
1629	2412	7299	1
727	4352	14938	1
1946	2906	8560	1
1038	4532	19828	1
52	3707	15512	1
1939	2589	8218	1
2185	2322	8298	1
965	4693	16768	1
303	6564	21326	1
2110	2589	14314	1
1434	2419	7318	1
1229	2963	9425	1
2118	3888	18707	1
376	2519	14671	1
628	3550	17090	1
2074	4287	15573	1
476	3402	15680	1
556	3127	9505	1
386	4278	14572	1
153	2821	8470	1
521	3551	17280	1
812	5498	19935	1
214	5094	19050	1
179	4067	14175	1
1404	5660	20262	1
691	3629	12562	1
1152	5118	19103	1
2064	3306	10089	1
569	3215	9616	1
689	4820	17534	1
175	3267	10037	1
1122	6374	21095	1
49	5874	20523	1
955	3331	13050	1
1034	3733	14813	1
1919	6318	21030	1
187	3631	18596	1
1346	2972	8830	1
853	2411	7293	1
1108	4532	15886	1
346	3485	16034	1
344	2564	16699	1
537	3127	9505	1
1057	4324	15904	1
2020	3761	12181	1
1932	4265	16568	1
1286	5752	20389	1
255	3358	10290	1
366	4678	20091	1
155	4643	16501	1
1307	3009	9845	1
1160	3182	16214	1
1029	4350	14923	1
719	2961	8766	1
1542	6374	21095	1
1544	3159	15890	1
685	4400	15315	1
410	3009	8926	1
157	6199	20897	1
812	5498	19935	1
1494	3253	11853	1
2108	6445	21179	1
169	2595	8109	1
244	3118	10755	1
1889	4340	16802	1
1346	2972	8830	1
1842	3438	13398	1
1867	3509	11998	1
1265	3485	15451	1
400	2732	20947	1
925	4676	16675	1
2177	4527	16882	1
676	2285	9839	1
175	4287	16851	1
1627	3009	11099	1
2238	6076	20763	1
488	2965	9253	1
1316	4452	16850	1
1508	3660	12611	1
1674	3796	12388	1
1345	2861	8512	1
18	4243	15182	1
303	4505	15747	1
2027	4643	16501	1
1092	6316	21027	1
373	4287	16898	1
2199	3363	10554	1
2246	4678	20091	1
666	5946	20617	1
365	5455	19817	1
2114	4211	14320	1
1954	2313	6941	1
1732	4333	15403	1
1585	2478	7600	1
1063	3616	12488	1
1629	2412	7299	1
446	2626	16764	1
990	5507	19950	1
303	3331	13050	1
1542	3680	13104	1
303	6287	20994	1
440	2381	7657	1
1542	3244	10785	1
56	3656	11963	1
1954	2589	16549	1
2056	2925	8661	1
2108	3272	9821	1
1463	3469	11399	1
748	3792	12376	1
1366	4592	16447	1
2132	3407	13712	1
854	6316	21027	1
1142	3556	13183	1
192	6244	20948	1
1598	3332	10110	1
1787	2478	12569	1
1762	2475	12536	1
716	4280	16740	1
770	6188	20885	1
688	4901	17969	1
1598	4994	18828	1
300	3129	10619	1
1095	2351	7249	1
895	2589	14317	1
930	2979	8844	1
1850	2560	15503	1
1822	2557	7889	1
669	6066	20750	1
1429	4327	15924	1
320	3176	10084	1
1485	3201	9557	1
1253	2589	16139	1
659	2519	14671	1
2167	4866	17712	1
157	3685	14999	1
1029	3655	14783	1
966	3182	16400	1
2119	4020	14644	1
819	2325	7495	1
25	5355	19518	1
251	3485	15454	1
1207	4846	17675	1
1927	3009	11099	1
1018	2589	16565	1
2050	3761	12181	1
2052	4243	19629	1
211	3725	18638	1
901	4820	17534	1
1285	4398	16148	1
1768	3631	18596	1
219	4637	20068	1
1951	3165	9632	1
2001	2632	8241	1
1910	6309	21019	1
398	3509	12170	1
299	4322	15062	1
760	2595	8109	1
1849	2632	8241	1
1388	2285	9839	1
2019	3637	12622	1
1746	3636	12016	1
1032	3871	18735	1
764	4853	17667	1
292	4164	14148	1
1765	6623	21394	1
1115	2394	7222	1
134	4763	17159	1
1736	2454	7429	1
1919	2602	8107	1
976	3685	14999	1
1133	4757	17144	1
1086	3182	16135	1
1130	2293	9486	1
1838	3731	15023	1
336	2589	8023	1
1268	3509	12170	1
908	4413	16531	1
863	3060	9062	1
22	3477	15004	1
1822	5682	20305	1
670	3017	9011	1
868	3833	12578	1
2041	2479	12553	1
951	3272	9821	1
2114	2479	12605	1
145	3402	15680	1
1410	3469	11407	1
329	4237	19612	1
204	4651	19270	1
635	2275	11219	1
1401	3142	10669	1
398	4001	13415	1
532	2538	7833	1
2144	3408	10579	1
1777	2962	10458	1
2101	3683	12531	1
1425	2732	20947	1
2203	3922	12981	1
2066	4236	14406	1
1520	6625	21396	1
209	2538	7833	1
1311	3604	11539	1
1450	2595	14906	1
145	4244	14943	1
131	3485	15915	1
2075	5463	19846	1
1760	3275	9954	1
1212	5823	20469	1
200	3977	13277	1
2081	2509	15636	1
365	5343	19494	1
867	2963	8772	1
1760	4824	17553	1
238	3009	11850	1
472	4535	19877	1
416	4835	17743	1
722	3880	12773	1
2101	3078	9117	1
1044	4204	18717	1
1850	4555	19886	1
884	2519	7766	1
16	2411	12824	1
76	4238	14415	1
1852	6309	21019	1
1232	3957	19033	1
980	3267	12277	1
1520	2475	12536	1
1768	5895	20559	1
895	3363	10600	1
102	3853	18697	1
1850	2962	10458	1
1066	3485	14206	1
2032	2478	7519	1
323	2484	7593	1
599	3551	11327	1
1787	6316	21027	1
408	6200	20898	1
127	2323	6989	1
1010	4292	14622	1
502	5652	20246	1
859	3656	12965	1
1283	3881	13974	1
886	3793	12522	1
2186	2325	12348	1
2004	4008	13484	1
2052	3054	13830	1
485	4180	14185	1
892	3890	18784	1
407	3670	18681	1
279	3393	10791	1
1434	4222	19586	1
472	4846	20275	1
656	3392	12417	1
2210	3551	11329	1
1247	6199	20897	1
1277	3641	11856	1
74	2557	19507	1
825	3349	16609	1
1109	4413	16531	1
1084	5953	20624	1
322	2867	9065	1
2004	3167	10496	1
1628	4829	17574	1
408	5506	19949	1
2180	3673	12306	1
2015	3306	10089	1
1352	2419	12955	1
772	4243	19629	1
798	3172	9564	1
99	6062	20746	1
1499	4259	15651	1
677	3272	9821	1
349	4490	15647	1
1921	4270	16197	1
99	3009	11099	1
1017	2861	8512	1
19	5652	20246	1
2097	3485	16185	1
176	3938	13051	1
689	4002	13417	1
792	6502	21252	1
58	4757	17139	1
738	4789	17340	1
930	2484	13161	1
2199	3408	10579	1
1116	2288	15320	1
1536	4505	16113	1
346	4287	16898	1
1849	4643	16501	1
1748	3306	10089	1
2027	3590	13259	1
1352	5330	19477	1
2031	3009	11850	1
386	4519	15816	1
1157	4505	16113	1
2199	3685	14999	1
1223	2412	7299	1
966	3182	16400	1
336	4467	19711	1
1515	2718	8363	1
1789	2285	9839	1
911	4870	17749	1
1195	4335	14837	1
1919	6318	21030	1
1042	3673	12847	1
1312	2412	17092	1
762	4287	16821	1
1221	4214	14343	1
38	2595	8109	1
1441	4461	15504	1
1566	2979	8844	1
2112	4302	14848	1
76	5484	19905	1
346	3485	16034	1
1235	4270	16873	1
685	2541	15342	1
2004	3792	12376	1
189	3469	11548	1
2101	3777	12901	1
1877	3393	10791	1
814	3485	12086	1
803	4690	20052	1
2081	5506	19949	1
1246	4295	19682	1
1969	2484	13159	1
896	3763	12192	1
1205	3631	18596	1
1267	3545	11307	1
196	3402	15680	1
2097	3485	16185	1
297	3871	12743	1
1793	2419	7318	1
1198	4259	15651	1
1607	2631	8240	1
2114	3248	18919	1
1994	3485	15834	1
1221	4214	14343	1
761	6348	21066	1
999	2478	13029	1
1266	3339	10148	1
1781	3853	13026	1
2179	2605	8206	1
1521	6224	20925	1
2094	2478	13029	1
2108	4224	15971	1
1601	2478	7569	1
635	4292	14622	1
1542	6374	21095	1
760	4693	16768	1
249	3731	15023	1
338	3527	11209	1
167	2418	7317	1
2081	2509	15636	1
1899	4853	17668	1
1286	6563	21325	1
2088	5487	19912	1
507	4643	16501	1
1133	2467	7488	1
814	5636	20216	1
1645	4205	14303	1
597	4218	16770	1
386	3887	12804	1
1346	3613	11581	1
2004	2438	17589	1
1520	3285	9888	1
1083	3306	10089	1
1674	4067	13804	1
2015	2519	7766	1
304	4688	16923	1
546	3774	18822	1
1626	3705	11938	1
616	6628	21399	1
1466	4205	16863	1
398	2979	8857	1
1999	3945	13073	1
1768	5895	20559	1
1978	2356	9161	1
537	3127	9505	1
1748	3909	13233	1
2002	5466	19857	1
1818	2770	8418	1
628	2557	19507	1
1006	3009	11099	1
1674	3551	17280	1
1851	4413	16531	1
1762	2475	12536	1
1308	4243	15178	1
2084	4265	14523	1
682	2313	10311	1
1967	4649	16524	1
2074	3767	13311	1
311	2600	8179	1
720	3731	12058	1
1494	3253	11853	1
137	3399	10486	1
121	4374	15715	1
72	2887	8539	1
359	4866	17712	1
634	5635	20215	1
1956	2478	13342	1
1197	4067	13804	1
258	2325	12348	1
1445	3616	12488	1
1373	3023	11020	1
1890	2867	9065	1
222	4255	15943	1
1941	5948	20619	1
2081	3733	14813	1
905	2544	7848	1
918	5771	20411	1
286	2707	8352	1
2003	2325	7495	1
1793	4261	15613	1
751	3096	9675	1
712	3023	11018	1
54	3707	12263	1
461	5086	19035	1
325	2275	8786	1
1087	3368	10339	1
1580	4901	17969	1
513	3243	10147	1
2097	5068	18997	1
2064	3306	10089	1
476	6525	21280	1
669	4067	13804	1
1116	2314	11127	1
189	4259	15651	1
877	2412	11580	1
2141	3485	15991	1
1328	3485	14206	1
1628	4461	15504	1
373	3945	13073	1
1197	5878	20527	1
803	2965	9253	1
1787	4649	16524	1
1316	3095	9517	1
